filepath,label,split,width,height,mean_intensity
test\cat\cat_0009.jpg,cat,test,64,64,0.6579251289367676
test\cat\cat_0010.jpg,cat,test,64,64,0.4540741443634033
test\dog\dog_0009.jpg,dog,test,64,64,0.27456599473953247
test\dog\dog_0010.jpg,dog,test,64,64,0.5376933813095093
train\cat\cat_0001.jpg,cat,train,64,64,0.3924916684627533
train\cat\cat_0002.jpg,cat,train,64,64,0.4310920238494873
train\cat\cat_0003.jpg,cat,train,64,64,0.44058990478515625
train\cat\cat_0004.jpg,cat,train,64,64,0.4425085783004761
train\cat\cat_0005.jpg,cat,train,64,64,0.45438656210899353
train\cat\cat_0006.jpg,cat,train,64,64,0.4636179506778717
train\dog\dog_0001.jpg,dog,train,64,64,0.45744678378105164
train\dog\dog_0002.jpg,dog,train,64,64,0.39469626545906067
train\dog\dog_0003.jpg,dog,train,64,64,0.4902161657810211
train\dog\dog_0004.jpg,dog,train,64,64,0.32608506083488464
train\dog\dog_0005.jpg,dog,train,64,64,0.35259461402893066
train\dog\dog_0006.jpg,dog,train,64,64,0.4208732545375824
val\cat\cat_0007.jpg,cat,val,64,64,0.4362260401248932
val\cat\cat_0008.jpg,cat,val,64,64,0.4938530921936035
val\dog\dog_0007.jpg,dog,val,64,64,0.404799222946167
val\dog\dog_0008.jpg,dog,val,64,64,0.5524484515190125
